item_url,item_type,institution,legis_period,period_bin,path,top_level_keys,stage_keys,fingerprint,example_paths
/gegenstand/BR/SINF-BR/157,SINF-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,a846f9d5fb78c320b6183b8b170ae453,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/SB-BR/13,SB-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/SB-BR/21,SB-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/SB-BR/12,SB-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/MT-BR/25,MT-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,ce0c72858933a3e460fb787f8b25706d,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/MT-BR/7,MT-BR,BR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/MT-BR/34,MT-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/AFEU-BR/1,AFEU-BR,BR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/AFEU-BR/3,AFEU-BR,BR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/AFEU-BR/7,AFEU-BR,BR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/SLT-BR/14,SLT-BR,BR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,a867cda4cde3d4321f9f782cacd7b14b,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, documents, documents[].documents, documents[].documents[].link"
/gegenstand/BR/SLT-BR/5,SLT-BR,BR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,a867cda4cde3d4321f9f782cacd7b14b,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, documents, documents[].documents, documents[].documents[].link"
/gegenstand/BR/SLT-BR/11,SLT-BR,BR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,a867cda4cde3d4321f9f782cacd7b14b,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, documents, documents[].documents, documents[].documents[].link"
/gegenstand/XXV/AUA/187,AUA,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statements|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,1e413a6811ebe1028ef4086d341c51c0,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXV/AUA/249,AUA,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statements|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,1e413a6811ebe1028ef4086d341c51c0,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXV/AUA/131,AUA,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statements|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,1e413a6811ebe1028ef4086d341c51c0,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXV/ABEU/3,ABEU,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,ce96c54823282b274bf9095f5f468fab,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/ABEU/5,ABEU,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,ce96c54823282b274bf9095f5f468fab,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/ABEU/2,ABEU,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,153d8aaa60a4cbfc5036f0476d696396,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/JEU/3,JEU,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,b006733e83bd5f94991be1193ce8870c,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/JEU/1,JEU,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,b006733e83bd5f94991be1193ce8870c,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/JEU/2,JEU,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,7ce88e0e0073fd7473d8a0b88b6a514a,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/FVUS/3,FVUS,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,ceae3212e6164241090f1c3ea80a2d05,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/FVUS/2,FVUS,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,ceae3212e6164241090f1c3ea80a2d05,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/FVUS/1,FVUS,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,ceae3212e6164241090f1c3ea80a2d05,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/US/3,US,NR,XXV,mid,A_phase_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,c211e3d557495b892d266af0f1d1188c,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXV/US/1,US,NR,XXV,mid,A_phase_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|reference|sntype|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|text,be73f843535d082da7fe4539e52dc9bf,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXV/US/2,US,NR,XXV,mid,A_phase_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,5bfcac425bc0e8c8f64aa226749934b9,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXV/GAST/1,GAST,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|reden|text,ddaed47d57007b93cb1abd4f507821df,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/BS-BR/2,BS-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,f0a6b83e2f7269bb47214a804b9233b9,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/BS-BR/3,BS-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,f0a6b83e2f7269bb47214a804b9233b9,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/BS-BR/1,BS-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,f0a6b83e2f7269bb47214a804b9233b9,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/MTPL-BR/1,MTPL-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/V-BR/1,V-BR,BR,XXV,mid,A_phase_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|phase|process|progress|reference|sntype|statementsstate|status|stdocuments|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,8e241629dab9aa67caca132ca57d9d26,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/VER/262,VER,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,760ace88476c6db44bc10ae5f96b8c4c,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, documents, documents[].documents, documents[].documents[].link"
/gegenstand/XXVI/VER/1,VER,NR,XXVI,recent,B_flat_stages,agenda|approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|stdocuments|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,46c534a1fca30ffa480c01143bb094ca,"agenda, agenda[].documents, agenda[].documents[].link, agenda[].documents[].type, agenda[].title, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/XXVI/VER/7,VER,NR,XXVI,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,8615daa86f38bf4384cfcd95a824035d,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVII/UEA/1014,UEA,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,14897dca9351302e7d33d93696ce7c57,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/UEA/1266,UEA,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,cac09fed20dd739ac88ed90a13c8f8c2,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/UEA/474,UEA,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,cac09fed20dd739ac88ed90a13c8f8c2,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/AEA/7,AEA,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,42e07a2fd5b9da4b200099c8d6b54608,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVII/AEA/34,AEA,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|reden|text,e9e15a738443c7171f010aa1b9919ca2,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVI/AEA/2,AEA,NR,XXVI,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,42e07a2fd5b9da4b200099c8d6b54608,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVIII/A/561,A,NR,XXVIII,recent,A_phase_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|vote|zitation,date|fsth|priority|text,3ee034e8ee08227e7519bf796556142a,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXVII/A/3801,A,NR,XXVII,recent,A_phase_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,3ad8ed3c1d4db769efe1f911da0f2228,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXVI/A/56,A,NR,XXVI,recent,A_phase_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|reference|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,8d3c9e303a3cc98bd2bfb68f1fca37ab,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXVII/GO/1465,GO,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,97d1c8a1f287421e147fd15cd1b135c1,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, doktyp, einlangen, eurovoc"
/gegenstand/XXVIII/GO/543,GO,NR,XXVIII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|text,92a04aa05f536331984f7793a400d01a,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVI/GO/208,GO,NR,XXVI,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,8615daa86f38bf4384cfcd95a824035d,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVII/RGER/25,RGER,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|reden|text,5c85b0322bbbd8de1e8aec5e402d4f36,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVI/RGER/1,RGER,NR,XXVI,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,5c85b0322bbbd8de1e8aec5e402d4f36,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVII/RGER/16,RGER,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|reden|text,5c85b0322bbbd8de1e8aec5e402d4f36,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXVII/I/1807,I,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,9ebc7ec56f8b923831fc29cbd5bfc2e5,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXVII/I/2595,I,NR,XXVII,recent,A_phase_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|reference|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|vote|zitation,date|priority|text,69355e4dbf33282a34550b081262844a,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXVII/I/1988,I,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,2e124bb2d77b841a987abf0d23444c7c,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, correspondence, correspondence[].additional, correspondence[].date, correspondence[].title"
/gegenstand/XXVII/S/2,S,NR,XXVII,recent,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
